trade_key_x,signal_time_x,entry_time_x,dir_x,mode_x,stage_x,entry,stop,stop_distance,exit_time_x,exit_price,exit_reason,pnl_points,_key,signal_time_y,entry_time_y,dir_y,mode_y,stage_y,open_time,ea_entry,ea_stop,exit_time_y,ea_exit,ea_reason,ea_pnl,pnl_usd,virtual_balance,trade_key_y,_merge,diff_entry,diff_stop,diff_exit_price,diff_pnl_points
2026.07.29 11:00:00|S|S1,2026-07-29 11:00:00,2026-07-29 11:00:00,S,pre_cross,1.0,4027.34,4033.016,5.675999999999931,2026-07-29 11:00:00,4033.016,SL hit,-5.675999999999931,2026.07.29 11:00:00|S|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 11:00:00|S|S2,2026-07-29 11:00:00,2026-07-29 11:00:00,S,pre_cross,2.0,4027.34,4033.016,5.675999999999931,2026-07-29 11:00:00,4033.016,trail/SL hit,-5.675999999999931,2026.07.29 11:00:00|S|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 11:00:00|S|S3,2026-07-29 11:00:00,2026-07-29 11:00:00,S,pre_cross,3.0,4027.34,4033.016,5.675999999999931,2026-07-29 11:00:00,4033.016,SL hit,-5.675999999999931,2026.07.29 11:00:00|S|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 12:30:00|S|S1,2026-07-29 12:30:00,2026-07-29 12:30:00,S,cross,1.0,4013.279,4033.016,19.73700000000008,2026-07-29 17:00:00,4033.016,SL hit,-19.73700000000008,2026.07.29 12:30:00|S|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 12:30:00|S|S2,2026-07-29 12:30:00,2026-07-29 12:30:00,S,cross,2.0,4013.279,4033.016,19.73700000000008,2026-07-29 17:00:00,4033.016,trail/SL hit,-19.73700000000008,2026.07.29 12:30:00|S|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 12:30:00|S|S3,2026-07-29 12:30:00,2026-07-29 12:30:00,S,cross,3.0,4013.279,4033.016,19.73700000000008,2026-07-29 17:00:00,4033.016,SL hit,-19.73700000000008,2026.07.29 12:30:00|S|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 13:00:00|S|S1,2026-07-29 13:00:00,2026-07-29 13:00:00,S,post_n2,1.0,4022.6,4030.432,7.83199999999988,2026-07-29 13:30:00,4006.936,2.0R TP,15.66399999999976,2026.07.29 13:00:00|S|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 13:00:00|S|S2,2026-07-29 13:00:00,2026-07-29 13:00:00,S,post_n2,2.0,4022.6,4030.432,7.83199999999988,2026-07-29 16:30:00,4021.7087603604296,trail/SL hit,0.8912396395703581,2026.07.29 13:00:00|S|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 13:00:00|S|S3,2026-07-29 13:00:00,2026-07-29 13:00:00,S,post_n2,3.0,4022.6,4030.432,7.83199999999988,2026-07-29 16:30:00,4030.432,SL hit,-7.83199999999988,2026.07.29 13:00:00|S|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 13:30:00|S|S1,2026-07-29 13:30:00,2026-07-29 13:30:00,S,post_n3,1.0,4014.588,4029.217,14.628999999999904,2026-07-29 16:30:00,4029.217,SL hit,-14.628999999999904,2026.07.29 13:30:00|S|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 13:30:00|S|S2,2026-07-29 13:30:00,2026-07-29 13:30:00,S,post_n3,2.0,4014.588,4029.217,14.628999999999904,2026-07-29 16:30:00,4029.217,trail/SL hit,-14.628999999999904,2026.07.29 13:30:00|S|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 13:30:00|S|S3,2026-07-29 13:30:00,2026-07-29 13:30:00,S,post_n3,3.0,4014.588,4029.217,14.628999999999904,2026-07-29 16:30:00,4029.217,SL hit,-14.628999999999904,2026.07.29 13:30:00|S|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 14:00:00|S|S1,2026-07-29 14:00:00,2026-07-29 14:00:00,S,post_n4,1.0,4007.443,4027.519,20.075999999999567,2026-07-29 16:30:00,4027.519,SL hit,-20.075999999999567,2026.07.29 14:00:00|S|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 14:00:00|S|S2,2026-07-29 14:00:00,2026-07-29 14:00:00,S,post_n4,2.0,4007.443,4027.519,20.075999999999567,2026-07-29 16:30:00,4027.519,trail/SL hit,-20.075999999999567,2026.07.29 14:00:00|S|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 14:00:00|S|S3,2026-07-29 14:00:00,2026-07-29 14:00:00,S,post_n4,3.0,4007.443,4027.519,20.075999999999567,2026-07-29 16:30:00,4027.519,SL hit,-20.075999999999567,2026.07.29 14:00:00|S|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 14:30:00|S|S1,2026-07-29 14:30:00,2026-07-29 14:30:00,S,post_n5,1.0,4005.236,4025.828,20.5920000000001,2026-07-29 16:30:00,4025.828,SL hit,-20.5920000000001,2026.07.29 14:30:00|S|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 14:30:00|S|S2,2026-07-29 14:30:00,2026-07-29 14:30:00,S,post_n5,2.0,4005.236,4025.828,20.5920000000001,2026-07-29 16:30:00,4025.828,trail/SL hit,-20.5920000000001,2026.07.29 14:30:00|S|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 14:30:00|S|S3,2026-07-29 14:30:00,2026-07-29 14:30:00,S,post_n5,3.0,4005.236,4025.828,20.5920000000001,2026-07-29 16:30:00,4025.828,SL hit,-20.5920000000001,2026.07.29 14:30:00|S|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 15:00:00|S|S1,2026-07-29 15:00:00,2026-07-29 15:00:00,S,post_n6,1.0,4004.75,4024.222,19.472000000000207,2026-07-29 16:30:00,4024.222,SL hit,-19.472000000000207,2026.07.29 15:00:00|S|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 15:00:00|S|S2,2026-07-29 15:00:00,2026-07-29 15:00:00,S,post_n6,2.0,4004.75,4024.222,19.472000000000207,2026-07-29 16:30:00,4024.222,trail/SL hit,-19.472000000000207,2026.07.29 15:00:00|S|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.07.29 15:00:00|S|S3,2026-07-29 15:00:00,2026-07-29 15:00:00,S,post_n6,3.0,4004.75,4024.222,19.472000000000207,2026-07-29 16:30:00,4024.222,SL hit,-19.472000000000207,2026.07.29 15:00:00|S|S3,,,,,,,,,,,,,,,,left_only,,,,
,,,,,,,,,,,,,2026.07.30 06:30:00|SELL|S2,2026.07.30 05:30,2026.07.30 06:30,SELL,post_n,2.0,2026.07.30 06:30,4032.923,4056.96772,2026.07.30 06:30,4036.547,M30 merged cross,-3.624,-3.624,5036.71488,2026.07.30 06:30:00|SELL|S2,right_only,,,,
,,,,,,,,,,,,,2026.07.30 06:30:00|SELL|S3,2026.07.30 05:30,2026.07.30 06:30,SELL,post_n,3.0,2026.07.30 06:30,4032.923,4056.96772,2026.07.30 06:30,4036.547,M30 merged cross,-3.624,-5.436,5031.27888,2026.07.30 06:30:00|SELL|S3,right_only,,,,
,,,,,,,,,,,,,2026.07.30 08:00:00|SELL|S1,2026.07.30 07:00,2026.07.30 08:00,SELL,post_n,1.0,2026.07.30 08:00,4038.607,4053.08037,2026.07.30 08:00,4053.08037,SL hit,-14.47337,-8.48516,5082.60925,2026.07.30 08:00:00|SELL|S1,right_only,,,,
,,,,,,,,,,,,,2026.07.30 08:00:00|SELL|S2,2026.07.30 07:00,2026.07.30 08:00,SELL,post_n,2.0,2026.07.30 08:00,4038.607,4053.08037,2026.07.30 08:00,4053.08037,trail/SL hit,-14.47337,-16.94203,5065.66722,2026.07.30 08:00:00|SELL|S2,right_only,,,,
,,,,,,,,,,,,,2026.07.30 08:00:00|SELL|S3,2026.07.30 07:00,2026.07.30 08:00,SELL,post_n,3.0,2026.07.30 08:00,4038.607,4053.08037,2026.07.30 08:00,4053.08037,SL hit,-14.47337,-25.32834,5040.33888,2026.07.30 08:00:00|SELL|S3,right_only,,,,
2026.08.06 14:00:00|L|S1,2026-08-06 14:00:00,2026-08-06 14:00:00,L,cross,1.0,4267.258,4260.805,6.45299999999952,2026-08-06 14:00:00,4260.805,SL hit,-6.45299999999952,2026.08.06 14:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.06 14:00:00|L|S2,2026-08-06 14:00:00,2026-08-06 14:00:00,L,cross,2.0,4267.258,4260.805,6.45299999999952,2026-08-06 14:00:00,4260.805,trail/SL hit,-6.45299999999952,2026.08.06 14:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.06 14:00:00|L|S3,2026-08-06 14:00:00,2026-08-06 14:00:00,L,cross,3.0,4267.258,4260.805,6.45299999999952,2026-08-06 14:00:00,4260.805,SL hit,-6.45299999999952,2026.08.06 14:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 02:00:00|L|S1,2026-08-07 02:00:00,2026-08-07 02:00:00,L,pre_cross,1.0,4256.7,4246.929,9.77099999999973,2026-08-07 05:30:00,4276.241999999999,2.0R TP,19.54199999999946,2026.08.07 02:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 02:00:00|L|S2,2026-08-07 02:00:00,2026-08-07 02:00:00,L,pre_cross,2.0,4256.7,4246.929,9.77099999999973,2026-08-07 06:30:00,4295.783999999999,4.0R forced,39.08399999999892,2026.08.07 02:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 02:00:00|L|S3,2026-08-07 02:00:00,2026-08-07 02:00:00,L,pre_cross,3.0,4256.7,4246.929,9.77099999999973,2026-08-11 06:30:00,4366.384,M30 merged cross,109.6840000000002,2026.08.07 02:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 03:30:00|L|S1,2026-08-07 03:30:00,2026-08-07 03:30:00,L,post_n2,1.0,4258.423,4249.562,8.860999999999876,2026-08-07 05:30:00,4276.145,2.0R TP,17.721999999999753,2026.08.07 03:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 03:30:00|L|S2,2026-08-07 03:30:00,2026-08-07 03:30:00,L,post_n2,2.0,4258.423,4249.562,8.860999999999876,2026-08-07 06:30:00,4293.866999999999,4.0R forced,35.443999999999505,2026.08.07 03:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 03:30:00|L|S3,2026-08-07 03:30:00,2026-08-07 03:30:00,L,post_n2,3.0,4258.423,4249.562,8.860999999999876,2026-08-11 06:30:00,4366.384,M30 merged cross,107.96100000000024,2026.08.07 03:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 04:00:00|L|S1,2026-08-07 04:00:00,2026-08-07 04:00:00,L,post_n3,1.0,4265.919,4250.825,15.094000000000053,2026-08-07 06:30:00,4296.107,2.0R TP,30.188000000000105,2026.08.07 04:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 04:00:00|L|S2,2026-08-07 04:00:00,2026-08-07 04:00:00,L,post_n3,2.0,4265.919,4250.825,15.094000000000053,2026-08-07 11:00:00,4326.295,4.0R forced,60.37600000000021,2026.08.07 04:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 04:00:00|L|S3,2026-08-07 04:00:00,2026-08-07 04:00:00,L,post_n3,3.0,4265.919,4250.825,15.094000000000053,2026-08-11 06:30:00,4366.384,M30 merged cross,100.46500000000016,2026.08.07 04:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 04:30:00|L|S1,2026-08-07 04:30:00,2026-08-07 04:30:00,L,post_n4,1.0,4264.762,4251.907,12.854999999999563,2026-08-07 06:00:00,4290.471999999999,2.0R TP,25.709999999999127,2026.08.07 04:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 04:30:00|L|S2,2026-08-07 04:30:00,2026-08-07 04:30:00,L,post_n4,2.0,4264.762,4251.907,12.854999999999563,2026-08-07 08:30:00,4316.181999999998,4.0R forced,51.419999999998254,2026.08.07 04:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 04:30:00|L|S3,2026-08-07 04:30:00,2026-08-07 04:30:00,L,post_n4,3.0,4264.762,4251.907,12.854999999999563,2026-08-11 06:30:00,4366.384,M30 merged cross,101.6220000000003,2026.08.07 04:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 05:00:00|L|S1,2026-08-07 05:00:00,2026-08-07 05:00:00,L,post_n5,1.0,4264.851,4252.892,11.958999999999833,2026-08-07 06:00:00,4288.768999999999,2.0R TP,23.917999999999665,2026.08.07 05:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 05:00:00|L|S2,2026-08-07 05:00:00,2026-08-07 05:00:00,L,post_n5,2.0,4264.851,4252.892,11.958999999999833,2026-08-07 08:30:00,4312.686999999999,4.0R forced,47.83599999999933,2026.08.07 05:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 05:00:00|L|S3,2026-08-07 05:00:00,2026-08-07 05:00:00,L,post_n5,3.0,4264.851,4252.892,11.958999999999833,2026-08-11 06:30:00,4366.384,M30 merged cross,101.53300000000036,2026.08.07 05:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 05:30:00|L|S1,2026-08-07 05:30:00,2026-08-07 05:30:00,L,post_n6,1.0,4266.368,4253.92,12.44800000000032,2026-08-07 06:00:00,4291.264000000001,2.0R TP,24.89600000000064,2026.08.07 05:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 05:30:00|L|S2,2026-08-07 05:30:00,2026-08-07 05:30:00,L,post_n6,2.0,4266.368,4253.92,12.44800000000032,2026-08-07 08:30:00,4316.160000000002,4.0R forced,49.79200000000128,2026.08.07 05:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.07 05:30:00|L|S3,2026-08-07 05:30:00,2026-08-07 05:30:00,L,post_n6,3.0,4266.368,4253.92,12.44800000000032,2026-08-11 06:30:00,4366.384,M30 merged cross,100.01599999999962,2026.08.07 05:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 04:30:00|L|S1,2026-08-10 04:30:00,2026-08-10 04:30:00,L,pre_cross,1.0,4334.695,4329.218,5.476999999999862,2026-08-10 05:30:00,4345.648999999999,2.0R TP,10.953999999999724,2026.08.10 04:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 04:30:00|L|S2,2026-08-10 04:30:00,2026-08-10 04:30:00,L,pre_cross,2.0,4334.695,4329.218,5.476999999999862,2026-08-10 06:30:00,4356.602999999999,4.0R forced,21.907999999999447,2026.08.10 04:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 04:30:00|L|S3,2026-08-10 04:30:00,2026-08-10 04:30:00,L,pre_cross,3.0,4334.695,4329.218,5.476999999999862,2026-08-10 11:00:00,4329.218,SL hit,-5.476999999999862,2026.08.10 04:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 05:00:00|L|S1,2026-08-10 05:00:00,2026-08-10 05:00:00,L,cross,1.0,4339.317,4329.218,10.09900000000016,2026-08-10 06:30:00,4359.515,2.0R TP,20.19800000000032,2026.08.10 05:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 05:00:00|L|S2,2026-08-10 05:00:00,2026-08-10 05:00:00,L,cross,2.0,4339.317,4329.218,10.09900000000016,2026-08-10 10:00:00,4339.98966685087,trail/SL hit,0.6726668508699731,2026.08.10 05:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 05:00:00|L|S3,2026-08-10 05:00:00,2026-08-10 05:00:00,L,cross,3.0,4339.317,4329.218,10.09900000000016,2026-08-10 11:00:00,4329.218,SL hit,-10.09900000000016,2026.08.10 05:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 14:30:00|L|S1,2026-08-10 14:30:00,2026-08-10 14:30:00,L,pre_cross,1.0,4345.518,4336.442,9.076000000000022,2026-08-10 16:00:00,4363.67,2.0R TP,18.152000000000044,2026.08.10 14:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 14:30:00|L|S2,2026-08-10 14:30:00,2026-08-10 14:30:00,L,pre_cross,2.0,4345.518,4336.442,9.076000000000022,2026-08-10 18:30:00,4381.822,4.0R forced,36.30400000000009,2026.08.10 14:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 14:30:00|L|S3,2026-08-10 14:30:00,2026-08-10 14:30:00,L,pre_cross,3.0,4345.518,4336.442,9.076000000000022,2026-08-11 06:30:00,4366.384,M30 merged cross,20.865999999999985,2026.08.10 14:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 15:30:00|L|S1,2026-08-10 15:30:00,2026-08-10 15:30:00,L,cross,1.0,4349.432,4336.442,12.989999999999782,2026-08-10 18:30:00,4375.411999999999,2.0R TP,25.979999999999563,2026.08.10 15:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 15:30:00|L|S2,2026-08-10 15:30:00,2026-08-10 15:30:00,L,cross,2.0,4349.432,4336.442,12.989999999999782,2026-08-10 23:00:00,4401.391999999999,4.0R forced,51.95999999999913,2026.08.10 15:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.10 15:30:00|L|S3,2026-08-10 15:30:00,2026-08-10 15:30:00,L,cross,3.0,4349.432,4336.442,12.989999999999782,2026-08-11 06:30:00,4366.384,M30 merged cross,16.952000000000226,2026.08.10 15:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 13:00:00|L|S1,2026-08-11 13:00:00,2026-08-11 13:00:00,L,cross,1.0,4392.573,4381.303,11.270000000000437,2026-08-11 14:00:00,4381.303,SL hit,-11.270000000000437,2026.08.11 13:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 13:00:00|L|S2,2026-08-11 13:00:00,2026-08-11 13:00:00,L,cross,2.0,4392.573,4381.303,11.270000000000437,2026-08-11 14:00:00,4381.303,trail/SL hit,-11.270000000000437,2026.08.11 13:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 13:00:00|L|S3,2026-08-11 13:00:00,2026-08-11 13:00:00,L,cross,3.0,4392.573,4381.303,11.270000000000437,2026-08-11 14:00:00,4381.303,SL hit,-11.270000000000437,2026.08.11 13:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 13:30:00|L|S1,2026-08-11 13:30:00,2026-08-11 13:30:00,L,post_n2,1.0,4397.783,4384.817,12.96600000000035,2026-08-11 13:30:00,4384.817,SL hit,-12.96600000000035,2026.08.11 13:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 13:30:00|L|S2,2026-08-11 13:30:00,2026-08-11 13:30:00,L,post_n2,2.0,4397.783,4384.817,12.96600000000035,2026-08-11 13:30:00,4384.817,trail/SL hit,-12.96600000000035,2026.08.11 13:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 13:30:00|L|S3,2026-08-11 13:30:00,2026-08-11 13:30:00,L,post_n2,3.0,4397.783,4384.817,12.96600000000035,2026-08-11 13:30:00,4384.817,SL hit,-12.96600000000035,2026.08.11 13:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 15:00:00|L|S1,2026-08-11 15:00:00,2026-08-11 15:00:00,L,post_n5,1.0,4393.918,4385.752,8.165999999999258,2026-08-11 15:00:00,4385.752,SL hit,-8.165999999999258,2026.08.11 15:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 15:00:00|L|S2,2026-08-11 15:00:00,2026-08-11 15:00:00,L,post_n5,2.0,4393.918,4385.752,8.165999999999258,2026-08-11 15:00:00,4385.752,trail/SL hit,-8.165999999999258,2026.08.11 15:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.11 15:00:00|L|S3,2026-08-11 15:00:00,2026-08-11 15:00:00,L,post_n5,3.0,4393.918,4385.752,8.165999999999258,2026-08-11 15:00:00,4385.752,SL hit,-8.165999999999258,2026.08.11 15:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 01:30:00|L|S1,2026-08-12 01:30:00,2026-08-12 01:30:00,L,cross,1.0,4390.418,4376.551,13.86699999999928,2026-08-12 09:00:00,4418.151999999998,2.0R TP,27.73399999999856,2026.08.12 01:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 01:30:00|L|S2,2026-08-12 01:30:00,2026-08-12 01:30:00,L,cross,2.0,4390.418,4376.551,13.86699999999928,2026-08-12 05:30:00,4385.405843978608,trail/SL hit,-5.012156021392002,2026.08.12 01:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 01:30:00|L|S3,2026-08-12 01:30:00,2026-08-12 01:30:00,L,cross,3.0,4390.418,4376.551,13.86699999999928,2026-08-13 03:00:00,4409.258,M30 merged cross,18.840000000000146,2026.08.12 01:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 02:00:00|L|S1,2026-08-12 02:00:00,2026-08-12 02:00:00,L,post_n2,1.0,4396.228,4379.533,16.69499999999971,2026-08-12 12:30:00,4429.618,2.0R TP,33.38999999999942,2026.08.12 02:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 02:00:00|L|S2,2026-08-12 02:00:00,2026-08-12 02:00:00,L,post_n2,2.0,4396.228,4379.533,16.69499999999971,2026-08-12 12:30:00,4403.845290961067,trail/SL hit,7.6172909610668285,2026.08.12 02:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 02:00:00|L|S3,2026-08-12 02:00:00,2026-08-12 02:00:00,L,post_n2,3.0,4396.228,4379.533,16.69499999999971,2026-08-13 03:00:00,4409.258,M30 merged cross,13.029999999999744,2026.08.12 02:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 02:30:00|L|S1,2026-08-12 02:30:00,2026-08-12 02:30:00,L,post_n3,1.0,4402.137,4381.266,20.87100000000009,2026-08-13 00:30:00,4443.879,2.0R TP,41.74200000000019,2026.08.12 02:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 02:30:00|L|S2,2026-08-12 02:30:00,2026-08-12 02:30:00,L,post_n3,2.0,4402.137,4381.266,20.87100000000009,2026-08-12 15:30:00,4411.521939666042,trail/SL hit,9.384939666042555,2026.08.12 02:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 02:30:00|L|S3,2026-08-12 02:30:00,2026-08-12 02:30:00,L,post_n3,3.0,4402.137,4381.266,20.87100000000009,2026-08-13 03:00:00,4409.258,M30 merged cross,7.121000000000095,2026.08.12 02:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 03:00:00|L|S1,2026-08-12 03:00:00,2026-08-12 03:00:00,L,post_n4,1.0,4411.188,4383.585,27.603000000000065,2026-08-12 12:30:00,4383.585,SL hit,-27.603000000000065,2026.08.12 03:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 03:00:00|L|S2,2026-08-12 03:00:00,2026-08-12 03:00:00,L,post_n4,2.0,4411.188,4383.585,27.603000000000065,2026-08-12 12:30:00,4383.585,trail/SL hit,-27.603000000000065,2026.08.12 03:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 03:00:00|L|S3,2026-08-12 03:00:00,2026-08-12 03:00:00,L,post_n4,3.0,4411.188,4383.585,27.603000000000065,2026-08-12 12:30:00,4383.585,SL hit,-27.603000000000065,2026.08.12 03:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 03:30:00|L|S1,2026-08-12 03:30:00,2026-08-12 03:30:00,L,post_n5,1.0,4407.15,4385.406,21.743999999999687,2026-08-12 05:30:00,4385.406,SL hit,-21.743999999999687,2026.08.12 03:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 03:30:00|L|S2,2026-08-12 03:30:00,2026-08-12 03:30:00,L,post_n5,2.0,4407.15,4385.406,21.743999999999687,2026-08-12 05:30:00,4385.406,trail/SL hit,-21.743999999999687,2026.08.12 03:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 03:30:00|L|S3,2026-08-12 03:30:00,2026-08-12 03:30:00,L,post_n5,3.0,4407.15,4385.406,21.743999999999687,2026-08-12 05:30:00,4385.406,SL hit,-21.743999999999687,2026.08.12 03:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 04:00:00|L|S1,2026-08-12 04:00:00,2026-08-12 04:00:00,L,post_n6,1.0,4402.409,4386.693,15.71599999999944,2026-08-12 05:30:00,4386.693,SL hit,-15.71599999999944,2026.08.12 04:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 04:00:00|L|S2,2026-08-12 04:00:00,2026-08-12 04:00:00,L,post_n6,2.0,4402.409,4386.693,15.71599999999944,2026-08-12 05:30:00,4386.693,trail/SL hit,-15.71599999999944,2026.08.12 04:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.12 04:00:00|L|S3,2026-08-12 04:00:00,2026-08-12 04:00:00,L,post_n6,3.0,4402.409,4386.693,15.71599999999944,2026-08-12 05:30:00,4386.693,SL hit,-15.71599999999944,2026.08.12 04:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.13 00:30:00|L|S1,2026-08-13 00:30:00,2026-08-13 00:30:00,L,cross,1.0,4428.353,4409.665,18.688000000000105,2026-08-13 01:30:00,4409.665,SL hit,-18.688000000000105,2026.08.13 00:30:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.13 00:30:00|L|S2,2026-08-13 00:30:00,2026-08-13 00:30:00,L,cross,2.0,4428.353,4409.665,18.688000000000105,2026-08-13 01:30:00,4409.665,trail/SL hit,-18.688000000000105,2026.08.13 00:30:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.13 00:30:00|L|S3,2026-08-13 00:30:00,2026-08-13 00:30:00,L,cross,3.0,4428.353,4409.665,18.688000000000105,2026-08-13 01:30:00,4409.665,SL hit,-18.688000000000105,2026.08.13 00:30:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.13 13:00:00|L|S1,2026-08-13 13:00:00,2026-08-13 13:00:00,L,pre_cross,1.0,4401.692,4391.63,10.061999999999898,2026-08-13 13:00:00,4391.63,SL hit,-10.061999999999898,2026.08.13 13:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
2026.08.13 13:00:00|L|S2,2026-08-13 13:00:00,2026-08-13 13:00:00,L,pre_cross,2.0,4401.692,4391.63,10.061999999999898,2026-08-13 13:00:00,4391.63,trail/SL hit,-10.061999999999898,2026.08.13 13:00:00|L|S2,,,,,,,,,,,,,,,,left_only,,,,
2026.08.13 13:00:00|L|S3,2026-08-13 13:00:00,2026-08-13 13:00:00,L,pre_cross,3.0,4401.692,4391.63,10.061999999999898,2026-08-13 13:00:00,4391.63,SL hit,-10.061999999999898,2026.08.13 13:00:00|L|S3,,,,,,,,,,,,,,,,left_only,,,,
2026.08.14 12:00:00|L|S1,2026-08-14 12:00:00,2026-08-14 12:00:00,L,post_n5,1.0,4369.111,4346.409,22.702000000000226,2026-08-17 01:00:00,4414.515,2.0R TP,45.40400000000045,2026.08.14 12:00:00|L|S1,,,,,,,,,,,,,,,,left_only,,,,
