bar_time,close,m30_sma5,m30_sma13,m30_diff,m30_dist%,m30_cross,h2_time,h2_sma5,h2_sma13,h2_diff,h2_dist%,h2_score,h2_dir,h2_cross,h2_tier,decision,lot_mul,skip_reason
2018-12-27 03:00:00,1270.02300,1269.76775,1269.88828,-0.12053,-0.00949,NONE,2018-12-27 01:30:00,1269.67244,1265.99189,3.68054,0.02761,0.29072,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 03:30:00,1269.30300,1269.67480,1269.84326,-0.16845,-0.01327,NONE,2018-12-27 03:30:00,1269.51775,1266.21552,3.30223,-0.01692,0.26080,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 04:00:00,1269.76400,1269.69264,1269.83716,-0.14452,-0.01138,NONE,2018-12-27 03:30:00,1269.51775,1266.21552,3.30223,0.01940,0.26080,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 04:30:00,1269.59000,1269.67211,1269.81815,-0.14603,-0.01150,NONE,2018-12-27 03:30:00,1269.51775,1266.21552,3.30223,0.00569,0.26080,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 05:00:00,1268.89900,1269.51749,1269.74744,-0.22995,-0.01811,NONE,2018-12-27 03:30:00,1269.51775,1266.21552,3.30223,-0.04874,0.26080,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 05:30:00,1268.84000,1269.38199,1269.67764,-0.29565,-0.02329,NONE,2018-12-27 05:30:00,1269.25740,1266.36940,2.88800,-0.03289,0.22805,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 06:00:00,1268.83100,1269.27179,1269.61251,-0.34072,-0.02684,NONE,2018-12-27 05:30:00,1269.25740,1266.36940,2.88800,-0.03359,0.22805,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 06:30:00,1268.76500,1269.17044,1269.54732,-0.37689,-0.02969,NONE,2018-12-27 05:30:00,1269.25740,1266.36940,2.88800,-0.03879,0.22805,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 07:00:00,1268.21600,1268.97955,1269.44491,-0.46536,-0.03666,NONE,2018-12-27 05:30:00,1269.25740,1266.36940,2.88800,-0.08205,0.22805,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 07:30:00,1266.72900,1268.52944,1269.23600,-0.70656,-0.05567,NONE,2018-12-27 07:30:00,1269.88512,1266.83298,3.05214,-0.24854,0.24093,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 08:00:00,1269.19900,1268.66335,1269.23315,-0.56980,-0.04489,NONE,2018-12-27 07:30:00,1269.88512,1266.83298,3.05214,-0.05403,0.24093,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 08:30:00,1271.78100,1269.28688,1269.42914,-0.14226,-0.01121,NONE,2018-12-27 07:30:00,1269.88512,1266.83298,3.05214,0.14930,0.24093,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 09:00:00,1272.39600,1269.90870,1269.65736,0.25135,0.01980,GOLDEN,2018-12-27 07:30:00,1269.88512,1266.83298,3.05214,0.19773,0.24093,BULL,NONE,T3,BUY,1.00,
2018-12-27 09:30:00,1272.63000,1270.45296,1269.88602,0.56694,0.04465,NONE,2018-12-27 09:30:00,1270.15750,1267.17252,2.98497,0.19466,0.23556,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 10:00:00,1271.82400,1270.72717,1270.03510,0.69207,0.05449,NONE,2018-12-27 09:30:00,1270.15750,1267.17252,2.98497,0.13120,0.23556,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 10:30:00,1272.44200,1271.07014,1270.22024,0.84989,0.06691,NONE,2018-12-27 09:30:00,1270.15750,1267.17252,2.98497,0.17986,0.23556,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 11:00:00,1271.24700,1271.10551,1270.29923,0.80628,0.06347,NONE,2018-12-27 09:30:00,1270.15750,1267.17252,2.98497,0.08578,0.23556,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 11:30:00,1271.00300,1271.08501,1270.35336,0.73165,0.05759,NONE,2018-12-27 11:30:00,1271.12460,1267.77410,3.35050,-0.00957,0.26428,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 12:00:00,1273.36400,1271.54081,1270.58495,0.95586,0.07523,NONE,2018-12-27 11:30:00,1271.12460,1267.77410,3.35050,0.17617,0.26428,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 12:30:00,1273.37500,1271.90764,1270.79957,1.10808,0.08720,NONE,2018-12-27 11:30:00,1271.12460,1267.77410,3.35050,0.17704,0.26428,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 13:00:00,1274.99300,1272.52472,1271.12214,1.40258,0.11034,NONE,2018-12-27 11:30:00,1271.12460,1267.77410,3.35050,0.30433,0.26428,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 13:30:00,1275.78100,1273.17597,1271.48051,1.69546,0.13335,NONE,2018-12-27 13:30:00,1271.51088,1268.18040,3.33048,0.33583,0.26262,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 14:00:00,1275.38100,1273.61698,1271.78055,1.83643,0.14440,NONE,2018-12-27 13:30:00,1271.51088,1268.18040,3.33048,0.30437,0.26262,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 14:30:00,1275.77100,1274.04778,1272.08751,1.96027,0.15410,NONE,2018-12-27 13:30:00,1271.51088,1268.18040,3.33048,0.33504,0.26262,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 15:00:00,1273.05600,1273.84943,1272.16201,1.68742,0.13264,NONE,2018-12-27 13:30:00,1271.51088,1268.18040,3.33048,0.12152,0.26262,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 15:30:00,1274.55700,1273.99094,1272.34624,1.64470,0.12927,NONE,2018-12-27 15:30:00,1272.51370,1268.82229,3.69141,0.16057,0.29093,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 16:00:00,1274.06700,1274.00615,1272.47860,1.52755,0.12005,NONE,2018-12-27 15:30:00,1272.51370,1268.82229,3.69141,0.12207,0.29093,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 16:30:00,1275.17700,1274.24032,1272.68617,1.55415,0.12212,NONE,2018-12-27 15:30:00,1272.51370,1268.82229,3.69141,0.20929,0.29093,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 17:00:00,1276.52500,1274.69726,1272.98147,1.71579,0.13479,NONE,2018-12-27 15:30:00,1272.51370,1268.82229,3.69141,0.31523,0.29093,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 17:30:00,1277.44100,1275.24601,1273.32451,1.92150,0.15090,NONE,2018-12-27 17:30:00,1273.62416,1269.53335,4.09082,0.29968,0.32223,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 18:00:00,1278.12500,1275.82180,1273.69378,2.12803,0.16708,NONE,2018-12-27 17:30:00,1273.62416,1269.53335,4.09082,0.35339,0.32223,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 18:30:00,1278.25000,1276.30744,1274.04426,2.26319,0.17764,NONE,2018-12-27 17:30:00,1273.62416,1269.53335,4.09082,0.36320,0.32223,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 19:00:00,1278.06600,1276.65916,1274.35362,2.30553,0.18092,NONE,2018-12-27 17:30:00,1273.62416,1269.53335,4.09082,0.34876,0.32223,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 19:30:00,1275.93200,1276.51372,1274.47503,2.03869,0.15996,NONE,2018-12-27 19:30:00,1273.91853,1269.96124,3.95729,0.15805,0.31161,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 20:00:00,1274.95500,1276.20198,1274.51196,1.69002,0.13260,NONE,2018-12-27 19:30:00,1273.91853,1269.96124,3.95729,0.08136,0.31161,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 20:30:00,1274.99900,1275.96138,1274.54942,1.41196,0.11078,NONE,2018-12-27 19:30:00,1273.91853,1269.96124,3.95729,0.08481,0.31161,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 21:00:00,1275.09600,1275.78831,1274.59146,1.19684,0.09390,NONE,2018-12-27 19:30:00,1273.91853,1269.96124,3.95729,0.09243,0.31161,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 21:30:00,1275.60100,1275.75085,1274.66912,1.08172,0.08486,NONE,2018-12-27 21:30:00,1274.24262,1270.39030,3.85232,0.10660,0.30324,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-27 23:30:00,1274.68900,1275.53848,1274.67065,0.86783,0.06808,NONE,2018-12-27 21:30:00,1274.24262,1270.39030,3.85232,0.03503,0.30324,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 00:00:00,1274.60000,1275.35078,1274.66522,0.68557,0.05378,NONE,2018-12-27 21:30:00,1274.24262,1270.39030,3.85232,0.02805,0.30324,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 00:30:00,1275.53900,1275.38842,1274.73243,0.65599,0.05146,NONE,2018-12-27 21:30:00,1274.24262,1270.39030,3.85232,0.10174,0.30324,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 01:00:00,1275.99500,1275.50974,1274.82955,0.68019,0.05336,NONE,2018-12-28 01:00:00,1275.05770,1271.00012,4.05758,0.07351,0.31924,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 01:30:00,1277.67900,1275.94359,1275.04874,0.89485,0.07018,NONE,2018-12-28 01:00:00,1275.05770,1271.00012,4.05758,0.20558,0.31924,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 02:00:00,1277.89200,1276.33327,1275.26745,1.06582,0.08358,NONE,2018-12-28 01:00:00,1275.05770,1271.00012,4.05758,0.22229,0.31924,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 02:30:00,1278.31800,1276.73022,1275.50211,1.22811,0.09628,NONE,2018-12-28 01:00:00,1275.05770,1271.00012,4.05758,0.25570,0.31924,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 03:00:00,1277.50400,1276.88498,1275.65610,1.22887,0.09633,NONE,2018-12-28 03:00:00,1275.57756,1271.51219,4.06537,0.15103,0.31973,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 03:30:00,1277.86700,1277.08138,1275.82617,1.25521,0.09838,NONE,2018-12-28 03:00:00,1275.57756,1271.51219,4.06537,0.17948,0.31973,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 04:00:00,1277.98500,1277.26210,1275.99223,1.26987,0.09952,NONE,2018-12-28 03:00:00,1275.57756,1271.51219,4.06537,0.18873,0.31973,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 04:30:00,1277.65700,1277.34108,1276.12029,1.22079,0.09566,NONE,2018-12-28 03:00:00,1275.57756,1271.51219,4.06537,0.16302,0.31973,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 05:00:00,1277.25400,1277.32367,1276.20750,1.11617,0.08746,NONE,2018-12-28 05:00:00,1276.61145,1272.22256,4.38889,0.05033,0.34498,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 05:30:00,1278.44900,1277.54873,1276.37992,1.16881,0.09157,NONE,2018-12-28 05:00:00,1276.61145,1272.22256,4.38889,0.14394,0.34498,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 06:00:00,1280.24800,1278.08859,1276.67747,1.41112,0.11053,NONE,2018-12-28 05:00:00,1276.61145,1272.22256,4.38889,0.28486,0.34498,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 06:30:00,1280.74700,1278.62027,1276.99051,1.62976,0.12763,NONE,2018-12-28 05:00:00,1276.61145,1272.22256,4.38889,0.32395,0.34498,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 07:00:00,1280.62400,1279.02102,1277.27001,1.75101,0.13709,NONE,2018-12-28 07:00:00,1276.74236,1272.61052,4.13184,0.30403,0.32467,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 07:30:00,1280.88600,1279.39401,1277.54816,1.84585,0.14448,NONE,2018-12-28 07:00:00,1276.74236,1272.61052,4.13184,0.32455,0.32467,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 08:00:00,1277.16200,1278.94761,1277.51846,1.42915,0.11187,NONE,2018-12-28 07:00:00,1276.74236,1272.61052,4.13184,0.03287,0.32467,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 08:30:00,1277.26600,1278.61129,1277.49904,1.11225,0.08706,NONE,2018-12-28 07:00:00,1276.74236,1272.61052,4.13184,0.04101,0.32467,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 09:00:00,1277.06000,1278.30103,1277.46527,0.83577,0.06542,NONE,2018-12-28 09:00:00,1277.17289,1273.09394,4.07895,-0.00884,0.32040,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 09:30:00,1276.65200,1277.97122,1277.40271,0.56852,0.04451,NONE,2018-12-28 09:00:00,1277.17289,1273.09394,4.07895,-0.04078,0.32040,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 10:00:00,1277.25800,1277.82858,1277.39157,0.43700,0.03421,NONE,2018-12-28 09:00:00,1277.17289,1273.09394,4.07895,0.00666,0.32040,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 10:30:00,1278.89500,1278.04186,1277.50722,0.53464,0.04185,NONE,2018-12-28 09:00:00,1277.17289,1273.09394,4.07895,0.13484,0.32040,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 11:00:00,1278.43200,1278.11989,1277.57836,0.54153,0.04239,NONE,2018-12-28 11:00:00,1277.20291,1273.41925,3.78366,0.09623,0.29713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 11:30:00,1278.61200,1278.21831,1277.65787,0.56044,0.04386,NONE,2018-12-28 11:00:00,1277.20291,1273.41925,3.78366,0.11033,0.29713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 12:00:00,1279.01400,1278.37745,1277.76219,0.61526,0.04815,NONE,2018-12-28 11:00:00,1277.20291,1273.41925,3.78366,0.14180,0.29713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 12:30:00,1277.32300,1278.16656,1277.72840,0.43816,0.03429,NONE,2018-12-28 11:00:00,1277.20291,1273.41925,3.78366,0.00940,0.29713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 13:00:00,1276.64900,1277.86305,1277.64537,0.21767,0.01704,NONE,2018-12-28 13:00:00,1277.41153,1273.79054,3.62099,-0.05969,0.28427,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 13:30:00,1277.97600,1277.88564,1277.67081,0.21483,0.01681,NONE,2018-12-28 13:00:00,1277.41153,1273.79054,3.62099,0.04419,0.28427,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 14:00:00,1277.73700,1277.85591,1277.67590,0.18001,0.01409,NONE,2018-12-28 13:00:00,1277.41153,1273.79054,3.62099,0.02548,0.28427,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 14:30:00,1278.24600,1277.93393,1277.71975,0.21418,0.01676,NONE,2018-12-28 13:00:00,1277.41153,1273.79054,3.62099,0.06533,0.28427,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 15:00:00,1278.81300,1278.10974,1277.80385,0.30589,0.02394,NONE,2018-12-28 15:00:00,1277.80082,1274.21881,3.58202,0.07921,0.28111,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 15:30:00,1278.24200,1278.13619,1277.83755,0.29864,0.02337,NONE,2018-12-28 15:00:00,1277.80082,1274.21881,3.58202,0.03453,0.28111,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 16:00:00,1277.94900,1278.09876,1277.84612,0.25263,0.01977,NONE,2018-12-28 15:00:00,1277.80082,1274.21881,3.58202,0.01160,0.28111,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 16:30:00,1279.35800,1278.35060,1277.96242,0.38818,0.03038,NONE,2018-12-28 15:00:00,1277.80082,1274.21881,3.58202,0.12186,0.28111,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 17:00:00,1279.14600,1278.50968,1278.05347,0.45622,0.03570,NONE,2018-12-28 17:00:00,1277.98486,1274.56513,3.41973,0.09086,0.26831,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 17:30:00,1278.84300,1278.57635,1278.11420,0.46215,0.03616,NONE,2018-12-28 17:00:00,1277.98486,1274.56513,3.41973,0.06715,0.26831,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 18:00:00,1280.24900,1278.91088,1278.27842,0.63246,0.04948,NONE,2018-12-28 17:00:00,1277.98486,1274.56513,3.41973,0.17717,0.26831,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 18:30:00,1278.72100,1278.87290,1278.31246,0.56044,0.04384,NONE,2018-12-28 17:00:00,1277.98486,1274.56513,3.41973,0.05760,0.26831,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 19:00:00,1278.95500,1278.88932,1278.36189,0.52743,0.04126,NONE,2018-12-28 19:00:00,1278.38129,1274.98066,3.40063,0.04488,0.26672,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 19:30:00,1279.39200,1278.98986,1278.44113,0.54873,0.04292,NONE,2018-12-28 19:00:00,1278.38129,1274.98066,3.40063,0.07906,0.26672,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 20:00:00,1279.74200,1279.14029,1278.54119,0.59909,0.04686,NONE,2018-12-28 19:00:00,1278.38129,1274.98066,3.40063,0.10644,0.26672,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 20:30:00,1279.96700,1279.30563,1278.65087,0.65476,0.05121,NONE,2018-12-28 19:00:00,1278.38129,1274.98066,3.40063,0.12404,0.26672,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 21:00:00,1280.51800,1279.54810,1278.79450,0.75361,0.05893,NONE,2018-12-28 21:00:00,1278.60923,1275.32991,3.27931,0.14928,0.25713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-28 21:30:00,1280.72400,1279.78328,1278.94292,0.84036,0.06571,NONE,2018-12-28 21:00:00,1278.60923,1275.32991,3.27931,0.16540,0.25713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-30 23:30:00,1279.75600,1279.77783,1279.00546,0.77236,0.06039,NONE,2018-12-28 21:00:00,1278.60923,1275.32991,3.27931,0.08969,0.25713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 00:00:00,1279.52100,1279.72646,1279.04512,0.68134,0.05327,NONE,2018-12-28 21:00:00,1278.60923,1275.32991,3.27931,0.07131,0.25713,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 00:30:00,1279.31800,1279.64477,1279.06611,0.57866,0.04524,NONE,2018-12-31 00:30:00,1278.67838,1275.60877,3.06962,0.05002,0.24064,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 01:00:00,1279.01500,1279.51881,1279.06218,0.45663,0.03570,NONE,2018-12-31 00:30:00,1278.67838,1275.60877,3.06962,0.02633,0.24064,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 01:30:00,1278.55600,1279.32625,1279.02324,0.30301,0.02369,NONE,2018-12-31 00:30:00,1278.67838,1275.60877,3.06962,-0.00957,0.24064,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 02:00:00,1278.95500,1279.25200,1279.01799,0.23401,0.01830,NONE,2018-12-31 00:30:00,1278.67838,1275.60877,3.06962,0.02163,0.24064,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 02:30:00,1278.03300,1279.00820,1278.94222,0.06598,0.00516,NONE,2018-12-31 02:30:00,1278.52491,1275.78586,2.73904,-0.03847,0.21469,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 03:00:00,1278.04900,1278.81636,1278.87352,-0.05715,-0.00447,DEAD,2018-12-31 02:30:00,1278.52491,1275.78586,2.73904,-0.03722,0.21469,BULL,NONE,T3,SKIP,0.00,m30_dead_buy_view
2018-12-31 03:30:00,1277.53900,1278.56089,1278.77086,-0.20997,-0.01642,NONE,2018-12-31 02:30:00,1278.52491,1275.78586,2.73904,-0.07711,0.21469,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 04:00:00,1277.91100,1278.43091,1278.70472,-0.27381,-0.02141,NONE,2018-12-31 02:30:00,1278.52491,1275.78586,2.73904,-0.04802,0.21469,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 04:30:00,1278.10600,1278.36593,1278.65866,-0.29273,-0.02289,NONE,2018-12-31 04:30:00,1278.69093,1276.06041,2.63051,-0.04574,0.20614,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 05:00:00,1278.64100,1278.42094,1278.65730,-0.23636,-0.01849,NONE,2018-12-31 04:30:00,1278.69093,1276.06041,2.63051,-0.00390,0.20614,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 05:30:00,1278.93200,1278.52315,1278.67843,-0.15528,-0.01214,NONE,2018-12-31 04:30:00,1278.69093,1276.06041,2.63051,0.01885,0.20614,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 06:00:00,1279.35500,1278.68952,1278.73048,-0.04095,-0.00320,NONE,2018-12-31 04:30:00,1278.69093,1276.06041,2.63051,0.05193,0.20614,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 06:30:00,1279.54400,1278.86042,1278.79306,0.06736,0.00527,GOLDEN,2018-12-31 06:30:00,1279.18694,1276.45353,2.73341,0.02791,0.21414,BULL,NONE,T3,BUY,1.00,
2018-12-31 07:00:00,1279.88600,1279.06554,1278.87713,0.18841,0.01473,NONE,2018-12-31 06:30:00,1279.18694,1276.45353,2.73341,0.05465,0.21414,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 07:30:00,1281.07900,1279.46823,1279.04650,0.42172,0.03297,NONE,2018-12-31 06:30:00,1279.18694,1276.45353,2.73341,0.14791,0.21414,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 08:00:00,1281.17100,1279.80878,1279.20993,0.59886,0.04681,NONE,2018-12-31 06:30:00,1279.18694,1276.45353,2.73341,0.15510,0.21414,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 08:30:00,1280.60500,1279.96803,1279.31724,0.65079,0.05087,NONE,2018-12-31 08:30:00,1279.88495,1276.93226,2.95269,0.05626,0.23123,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 09:00:00,1281.35200,1280.24482,1279.47376,0.77106,0.06026,NONE,2018-12-31 08:30:00,1279.88495,1276.93226,2.95269,0.11462,0.23123,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 09:30:00,1282.08500,1280.61286,1279.67462,0.93823,0.07332,NONE,2018-12-31 08:30:00,1279.88495,1276.93226,2.95269,0.17189,0.23123,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 10:00:00,1282.67700,1281.02569,1279.90558,1.12011,0.08751,NONE,2018-12-31 08:30:00,1279.88495,1276.93226,2.95269,0.21815,0.23123,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 10:30:00,1282.41800,1281.30415,1280.09884,1.20531,0.09416,NONE,2018-12-31 10:30:00,1280.51796,1277.40286,3.11510,0.14838,0.24386,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 11:00:00,1283.84000,1281.81132,1280.38662,1.42470,0.11127,NONE,2018-12-31 10:30:00,1280.51796,1277.40286,3.11510,0.25943,0.24386,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 11:30:00,1283.51700,1282.15245,1280.62742,1.52504,0.11909,NONE,2018-12-31 10:30:00,1280.51796,1277.40286,3.11510,0.23421,0.24386,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 12:00:00,1283.05000,1282.33196,1280.81377,1.51819,0.11853,NONE,2018-12-31 10:30:00,1280.51796,1277.40286,3.11510,0.19774,0.24386,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 12:30:00,1283.91900,1282.64937,1281.05264,1.59674,0.12464,NONE,2018-12-31 12:30:00,1280.36037,1277.58187,2.77850,0.27794,0.21748,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 13:00:00,1282.15200,1282.54990,1281.13720,1.41269,0.11027,NONE,2018-12-31 12:30:00,1280.36037,1277.58187,2.77850,0.13993,0.21748,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 13:30:00,1280.02500,1282.04492,1281.05165,0.99327,0.07754,NONE,2018-12-31 12:30:00,1280.36037,1277.58187,2.77850,-0.02619,0.21748,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 14:00:00,1279.73000,1281.58193,1280.94998,0.63195,0.04933,NONE,2018-12-31 12:30:00,1280.36037,1277.58187,2.77850,-0.04923,0.21748,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 14:30:00,1280.36600,1281.33875,1280.90506,0.43369,0.03386,NONE,2018-12-31 14:30:00,1280.59030,1277.88403,2.70626,-0.01752,0.21178,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 15:00:00,1279.54400,1280.97980,1280.80036,0.17943,0.01401,NONE,2018-12-31 14:30:00,1280.59030,1277.88403,2.70626,-0.08170,0.21178,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 15:30:00,1280.41900,1280.86764,1280.77103,0.09661,0.00754,NONE,2018-12-31 14:30:00,1280.59030,1277.88403,2.70626,-0.01338,0.21178,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 16:00:00,1281.51000,1280.99611,1280.82787,0.16824,0.01314,NONE,2018-12-31 14:30:00,1280.59030,1277.88403,2.70626,0.07182,0.21178,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 16:30:00,1282.07700,1281.21229,1280.92396,0.28833,0.02251,NONE,2018-12-31 16:30:00,1280.25644,1277.96380,2.29264,0.14220,0.17940,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 17:00:00,1280.75800,1281.12143,1280.91119,0.21024,0.01641,NONE,2018-12-31 16:30:00,1280.25644,1277.96380,2.29264,0.03918,0.17940,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 17:30:00,1281.46400,1281.18994,1280.95372,0.23623,0.01844,NONE,2018-12-31 16:30:00,1280.25644,1277.96380,2.29264,0.09432,0.17940,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2018-12-31 18:00:00,1278.92100,1280.73616,1280.79735,-0.06120,-0.00478,DEAD,2018-12-31 16:30:00,1280.25644,1277.96380,2.29264,-0.10431,0.17940,BULL,NONE,T3,SKIP,0.00,m30_dead_buy_view
2018-12-31 18:30:00,1280.05400,1280.59972,1280.74017,-0.14045,-0.01097,NONE,2018-12-31 18:30:00,1280.65855,1278.29481,2.36373,-0.04721,0.18491,BULL,NONE,T3,SKIP,0.00,no_m30_cross
